t,tip_x,tip_y,tip_z,target_x,target_y,target_z
0.5700000000000001,21.351383342918908,0.8574517302738959,1.5952739261204647,21.0,2.0,2.3
0.5720000000000001,21.347547956934545,0.860131699629215,1.5970051983897702,21.0,2.0,2.3
0.5740000000000001,21.343730597231193,0.8628164583105221,1.5986910164398638,21.0,2.0,2.3
0.5760000000000001,21.339932621334587,0.8654938675473994,1.6003290512315902,21.0,2.0,2.3
0.578,21.33614832753791,0.8681564219947483,1.6019169438190966,21.0,2.0,2.3
0.58,21.332377576066847,0.8707996652806539,1.6034537851112702,21.0,2.0,2.3
0.582,21.328616544541322,0.8734226422036199,1.6049399980605736,21.0,2.0,2.3
0.584,21.32486012189631,0.8760294474619312,1.6063791007272616,21.0,2.0,2.3
0.586,21.32109939759204,0.8786295225293625,1.6077799874394443,21.0,2.0,2.3
0.588,21.317321302122654,0.8812385941581112,1.6091592119427698,21.0,2.0,2.3
0.59,21.313502415166777,0.8838774629777442,1.6105412524238905,21.0,2.0,2.3
0.592,21.30961967167775,0.8865669304674235,1.611954059803469,21.0,2.0,2.3
0.594,21.305650296129148,0.8893253967034722,1.6134217426372828,21.0,2.0,2.3
0.596,21.301582994138855,0.8921673792642527,1.614960841745283,21.0,2.0,2.3
0.598,21.297413837255526,0.8951064158465067,1.6165804312806498,21.0,2.0,2.3
0.6,21.293144783640336,0.8981605703770226,1.6182868653044595,21.0,2.0,2.3
0.602,21.288779051269753,0.901357802428264,1.620086062910454,21.0,2.0,2.3
0.604,21.28432172637713,0.9047465959945566,1.6219827656300814,21.0,2.0,2.3
0.606,21.279776573599563,0.9084107815296908,1.6239696591711057,21.0,2.0,2.3
0.608,21.27515985047979,0.9124918145890357,1.6259988698787926,21.0,2.0,2.3
0.61,21.27050990067693,0.9171991528567411,1.6279374591585751,21.0,2.0,2.3
0.612,21.265886869121196,0.9227601231571785,1.6295679397160396,21.0,2.0,2.3
0.614,21.261336136091273,0.9293178869272154,1.6306874099007884,21.0,2.0,2.3
0.616,21.256872405156308,0.9368918477390045,1.6311936005380783,21.0,2.0,2.3
0.618,21.25251342207012,0.9454328794489801,1.6310550946276934,21.0,2.0,2.3
0.62,21.24833826360387,0.9548679391179047,1.6302333304562975,21.0,2.0,2.3
0.622,21.244529464302463,0.9650523207596682,1.6286348345761952,21.0,2.0,2.3
0.624,21.24130164609442,0.9756167087694958,1.6261303368921785,21.0,2.0,2.3
0.626,21.23856834752605,0.9858226104048425,1.6227838816744404,21.0,2.0,2.3
0.628,21.235473909635108,0.9949672642106945,1.6198891398682003,21.0,2.0,2.3
0.63,21.231749867558914,1.003026545658201,1.618388581705654,21.0,2.0,2.3
0.632,21.22749493031747,1.0102744822239071,1.6187494352335008,21.0,2.0,2.3
0.634,21.222914067155713,1.016997938903734,1.6211075638994512,21.0,2.0,2.3
0.636,21.21822006242672,1.0234157655406324,1.6254124983945921,21.0,2.0,2.3
0.638,21.21362044500301,1.029673940676213,1.6315356549625173,21.0,2.0,2.3
