0.310000,-1.593500,-2.066257,-0.840172,0.481872,1.570700,3.141500
0.310000,-1.593500,-2.066257,-0.840172,0.481872,1.570700,3.141500
0.312000,-1.593500,-2.066257,-0.840172,0.486266,1.570700,3.141500
0.312000,-1.593500,-2.066257,-0.840172,0.486266,1.570700,3.141500
0.314000,-1.593500,-2.063137,-0.840172,0.495691,1.570700,3.141500
0.314000,-1.593500,-2.063137,-0.840172,0.495691,1.570700,3.141500
0.316000,-1.593500,-2.063137,-0.837771,0.505115,1.570700,3.141500
0.316000,-1.593500,-2.063137,-0.837771,0.505115,1.570700,3.141500
0.318000,-1.593500,-2.063137,-0.834981,0.510057,1.570700,3.141500
0.318000,-1.593500,-2.063137,-0.834981,0.510057,1.570700,3.141500
0.320000,-1.593500,-2.063137,-0.832302,0.514002,1.570700,3.141500
0.320000,-1.593500,-2.063137,-0.832302,0.514002,1.570700,3.141500
0.322000,-1.593500,-2.063137,-0.826624,0.517667,1.570700,3.141500
0.322000,-1.593500,-2.063137,-0.826624,0.517667,1.570700,3.141500
0.324000,-1.593500,-2.057217,-0.826624,0.521368,1.570700,3.141500
0.324000,-1.593500,-2.057217,-0.826624,0.521368,1.570700,3.141500
0.326000,-1.593500,-2.057217,-0.826624,0.526179,1.570700,3.141500
0.326000,-1.593500,-2.057217,-0.826624,0.526179,1.570700,3.141500
0.328000,-1.593500,-2.057217,-0.826624,0.535604,1.570700,3.141500
0.328000,-1.593500,-2.057217,-0.826624,0.535604,1.570700,3.141500
0.330000,-1.593500,-2.057217,-0.826624,0.543591,1.570700,3.141500
0.330000,-1.593500,-2.057217,-0.826624,0.543591,1.570700,3.141500
0.332000,-1.593500,-2.057217,-0.826624,0.548224,1.570700,3.141500
0.332000,-1.593500,-2.057217,-0.826624,0.548224,1.570700,3.141500
0.334000,-1.593500,-2.057217,-0.826624,0.555688,1.570700,3.141500
0.334000,-1.593500,-2.057217,-0.826624,0.555688,1.570700,3.141500
0.336000,-1.593500,-2.057217,-0.825622,0.558252,1.570700,3.141500
0.336000,-1.593500,-2.057217,-0.825622,0.558252,1.570700,3.141500
0.338000,-1.593500,-2.057217,-0.825622,0.558476,1.570700,3.141500
0.338000,-1.593500,-2.057217,-0.825622,0.558476,1.570700,3.141500
0.340000,-1.593500,-2.057217,-0.825622,0.567901,1.570700,3.141500
0.340000,-1.593500,-2.057217,-0.825622,0.567901,1.570700,3.141500
0.342000,-1.593500,-2.052732,-0.825132,0.577326,1.570700,3.141500
0.342000,-1.593500,-2.052732,-0.825132,0.577326,1.570700,3.141500
0.344000,-1.593500,-2.044305,-0.819440,0.586750,1.570700,3.141500
0.344000,-1.593500,-2.044305,-0.819440,0.586750,1.570700,3.141500
0.346000,-1.593500,-2.044305,-0.819440,0.596175,1.570700,3.141500
0.346000,-1.593500,-2.044305,-0.819440,0.596175,1.570700,3.141500
0.348000,-1.593500,-2.044305,-0.819440,0.605600,1.570700,3.141500
0.348000,-1.593500,-2.044305,-0.819440,0.605600,1.570700,3.141500
0.350000,-1.593500,-2.044305,-0.812109,0.610316,1.570700,3.141500
0.350000,-1.593500,-2.044305,-0.812109,0.610316,1.570700,3.141500
0.352000,-1.593500,-2.044305,-0.803187,0.617007,1.570700,3.141500
0.352000,-1.593500,-2.044305,-0.803187,0.617007,1.570700,3.141500
0.354000,-1.593500,-2.044305,-0.803187,0.625172,1.570700,3.141500
0.354000,-1.593500,-2.044305,-0.803187,0.625172,1.570700,3.141500
0.356000,-1.593500,-2.044162,-0.800779,0.625172,1.570700,3.141500
0.356000,-1.593500,-2.044162,-0.800779,0.625172,1.570700,3.141500
0.358000,-1.593500,-2.044162,-0.791354,0.629221,1.570700,3.141500
0.358000,-1.593500,-2.044162,-0.791354,0.629221,1.570700,3.141500
0.360000,-1.593500,-2.044162,-0.791354,0.638646,1.570700,3.141500
